utt_id,crop_path,textgrid_path,duration,fps,num_frames,expected_frames
s01_ml_hindi_video_06_lossless_seg_0571,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_06_lossless_seg_0571.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_06_lossless_seg_0571.TextGrid,9.436,25,238,235.9
s01_ml_hindi_video_06_lossless_seg_0572,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_06_lossless_seg_0572.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_06_lossless_seg_0572.TextGrid,8.54,25,216,213.49999999999997
s01_ml_hindi_video_06_lossless_seg_0574,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_06_lossless_seg_0574.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_06_lossless_seg_0574.TextGrid,9.628,25,243,240.7
s01_ml_hindi_video_06_lossless_seg_0575,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_06_lossless_seg_0575.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_06_lossless_seg_0575.TextGrid,0.892,25,24,22.3
s01_ml_hindi_video_06_lossless_seg_0576,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_06_lossless_seg_0576.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_06_lossless_seg_0576.TextGrid,9.98,25,251,249.5
s01_ml_hindi_video_06_lossless_seg_0577,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_06_lossless_seg_0577.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_06_lossless_seg_0577.TextGrid,6.844,25,174,171.1
s01_ml_hindi_video_06_lossless_seg_0578,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_06_lossless_seg_0578.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_06_lossless_seg_0578.TextGrid,9.18,25,232,229.5
s01_ml_hindi_video_06_lossless_seg_0579,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_06_lossless_seg_0579.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_06_lossless_seg_0579.TextGrid,6.78,25,172,169.5
s01_ml_hindi_video_06_lossless_seg_0580,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_06_lossless_seg_0580.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_06_lossless_seg_0580.TextGrid,7.1,25,180,177.5
s01_ml_hindi_video_06_lossless_seg_0581,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_06_lossless_seg_0581.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_06_lossless_seg_0581.TextGrid,5.82,25,148,145.5
s01_ml_hindi_video_06_lossless_seg_0582,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_06_lossless_seg_0582.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_06_lossless_seg_0582.TextGrid,4.092,25,105,102.3
s01_ml_hindi_video_06_lossless_seg_0583,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_06_lossless_seg_0583.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_06_lossless_seg_0583.TextGrid,5.98,25,152,149.5
s01_ml_hindi_video_06_lossless_seg_0584,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_06_lossless_seg_0584.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_06_lossless_seg_0584.TextGrid,8.924,25,226,223.1
s01_ml_hindi_video_06_lossless_seg_0585,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_06_lossless_seg_0585.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_06_lossless_seg_0585.TextGrid,8.188,25,207,204.70000000000002
s01_ml_hindi_video_06_lossless_seg_0586,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_06_lossless_seg_0586.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_06_lossless_seg_0586.TextGrid,6.3,25,159,157.5
s01_ml_hindi_video_06_lossless_seg_0587,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_06_lossless_seg_0587.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_06_lossless_seg_0587.TextGrid,5.66,25,143,141.5
s01_ml_hindi_video_06_lossless_seg_0588,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_06_lossless_seg_0588.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_06_lossless_seg_0588.TextGrid,9.116,25,230,227.89999999999998
s01_ml_hindi_video_06_lossless_seg_0589,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_06_lossless_seg_0589.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_06_lossless_seg_0589.TextGrid,0.988,25,27,24.7
s01_ml_hindi_video_07_lossless_seg_0001,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0001.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0001.TextGrid,1.564,25,41,39.1
s01_ml_hindi_video_07_lossless_seg_0002,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0002.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0002.TextGrid,9.084,25,230,227.1
s01_ml_hindi_video_07_lossless_seg_0003,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0003.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0003.TextGrid,4.54,25,116,113.5
s01_ml_hindi_video_07_lossless_seg_0004,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0004.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0004.TextGrid,0.924,25,25,23.1
s01_ml_hindi_video_07_lossless_seg_0005,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0005.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0005.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_07_lossless_seg_0006,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0006.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0006.TextGrid,0.366,25,11,9.15
s01_ml_hindi_video_07_lossless_seg_0007,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0007.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0007.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_07_lossless_seg_0008,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0008.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0008.TextGrid,6.35,25,161,158.75
s01_ml_hindi_video_07_lossless_seg_0009,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0009.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0009.TextGrid,4.796,25,122,119.9
s01_ml_hindi_video_07_lossless_seg_0010,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0010.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0010.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_07_lossless_seg_0011,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0011.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0011.TextGrid,3.47,25,89,86.75
s01_ml_hindi_video_07_lossless_seg_0012,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0012.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0012.TextGrid,8.764,25,222,219.1
s01_ml_hindi_video_07_lossless_seg_0013,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0013.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0013.TextGrid,5.212,25,132,130.29999999999998
s01_ml_hindi_video_07_lossless_seg_0014,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0014.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0014.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_07_lossless_seg_0015,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0015.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0015.TextGrid,2.702,25,70,67.55
s01_ml_hindi_video_07_lossless_seg_0016,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0016.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0016.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_07_lossless_seg_0017,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0017.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0017.TextGrid,7.694,25,195,192.35
s01_ml_hindi_video_07_lossless_seg_0018,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0018.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0018.TextGrid,9.212,25,232,230.29999999999998
s01_ml_hindi_video_07_lossless_seg_0019,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0019.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0019.TextGrid,2.204,25,58,55.1
s01_ml_hindi_video_07_lossless_seg_0020,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0020.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0020.TextGrid,8.956,25,226,223.89999999999998
s01_ml_hindi_video_07_lossless_seg_0021,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0021.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0021.TextGrid,6.044,25,154,151.1
s01_ml_hindi_video_07_lossless_seg_0022,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0022.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0022.TextGrid,7.004,25,178,175.1
s01_ml_hindi_video_07_lossless_seg_0023,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0023.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0023.TextGrid,4.54,25,115,113.5
s01_ml_hindi_video_07_lossless_seg_0024,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0024.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0024.TextGrid,6.332,25,160,158.29999999999998
s01_ml_hindi_video_07_lossless_seg_0025,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0025.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0025.TextGrid,6.268,25,159,156.7
s01_ml_hindi_video_07_lossless_seg_0026,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0026.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0026.TextGrid,4.508,25,115,112.7
s01_ml_hindi_video_07_lossless_seg_0027,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0027.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0027.TextGrid,4.348,25,111,108.7
s01_ml_hindi_video_07_lossless_seg_0028,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0028.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0028.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_07_lossless_seg_0029,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0029.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0029.TextGrid,1.166,25,32,29.15
s01_ml_hindi_video_07_lossless_seg_0030,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0030.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0030.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_07_lossless_seg_0031,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0031.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0031.TextGrid,3.534,25,90,88.35
s01_ml_hindi_video_07_lossless_seg_0032,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0032.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0032.TextGrid,7.804,25,198,195.1
s01_ml_hindi_video_07_lossless_seg_0033,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0033.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0033.TextGrid,8.476,25,214,211.90000000000003
s01_ml_hindi_video_07_lossless_seg_0034,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0034.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0034.TextGrid,7.1,25,180,177.5
s01_ml_hindi_video_07_lossless_seg_0035,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0035.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0035.TextGrid,7.228,25,183,180.7
s01_ml_hindi_video_07_lossless_seg_0036,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0036.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0036.TextGrid,8.412,25,213,210.3
s01_ml_hindi_video_07_lossless_seg_0037,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0037.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0037.TextGrid,5.052,25,128,126.29999999999998
s01_ml_hindi_video_07_lossless_seg_0038,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0038.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0038.TextGrid,9.98,25,251,249.5
s01_ml_hindi_video_07_lossless_seg_0039,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0039.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0039.TextGrid,2.076,25,54,51.9
s01_ml_hindi_video_07_lossless_seg_0040,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0040.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0040.TextGrid,9.966,25,251,249.14999999999998
s01_ml_hindi_video_07_lossless_seg_0042,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0042.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0042.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_07_lossless_seg_0043,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0043.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0043.TextGrid,3.982,25,102,99.55000000000001
s01_ml_hindi_video_07_lossless_seg_0044,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0044.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0044.TextGrid,9.692,25,244,242.3
s01_ml_hindi_video_07_lossless_seg_0045,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0045.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0045.TextGrid,6.748,25,171,168.70000000000002
s01_ml_hindi_video_07_lossless_seg_0046,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0046.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0046.TextGrid,7.036,25,178,175.89999999999998
s01_ml_hindi_video_07_lossless_seg_0047,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0047.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0047.TextGrid,5.756,25,146,143.9
s01_ml_hindi_video_07_lossless_seg_0048,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0048.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0048.TextGrid,9.966,25,251,249.14999999999998
s01_ml_hindi_video_07_lossless_seg_0049,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0049.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0049.TextGrid,1.838,25,48,45.95
s01_ml_hindi_video_07_lossless_seg_0050,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0050.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0050.TextGrid,9.98,25,252,249.5
s01_ml_hindi_video_07_lossless_seg_0051,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0051.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0051.TextGrid,7.868,25,199,196.70000000000002
s01_ml_hindi_video_07_lossless_seg_0052,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0052.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0052.TextGrid,9.276,25,234,231.9
s01_ml_hindi_video_07_lossless_seg_0053,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0053.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0053.TextGrid,8.476,25,214,211.90000000000003
s01_ml_hindi_video_07_lossless_seg_0054,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0054.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0054.TextGrid,8.572,25,217,214.29999999999998
s01_ml_hindi_video_07_lossless_seg_0055,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0055.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0055.TextGrid,6.3,25,160,157.5
s01_ml_hindi_video_07_lossless_seg_0056,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0056.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0056.TextGrid,4.316,25,110,107.89999999999999
s01_ml_hindi_video_07_lossless_seg_0057,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0057.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0057.TextGrid,7.132,25,180,178.29999999999998
s01_ml_hindi_video_07_lossless_seg_0058,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0058.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0058.TextGrid,4.412,25,112,110.3
s01_ml_hindi_video_07_lossless_seg_0059,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0059.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0059.TextGrid,9.02,25,227,225.5
s01_ml_hindi_video_07_lossless_seg_0060,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0060.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0060.TextGrid,7.452,25,189,186.3
s01_ml_hindi_video_07_lossless_seg_0061,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0061.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0061.TextGrid,8.38,25,212,209.50000000000003
s01_ml_hindi_video_07_lossless_seg_0062,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0062.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0062.TextGrid,9.98,25,252,249.5
s01_ml_hindi_video_07_lossless_seg_0063,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0063.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0063.TextGrid,6.172,25,157,154.29999999999998
s01_ml_hindi_video_07_lossless_seg_0064,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0064.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0064.TextGrid,6.428,25,163,160.7
s01_ml_hindi_video_07_lossless_seg_0065,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0065.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0065.TextGrid,8.668,25,219,216.7
s01_ml_hindi_video_07_lossless_seg_0066,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0066.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0066.TextGrid,2.908,25,75,72.7
s01_ml_hindi_video_07_lossless_seg_0067,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0067.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0067.TextGrid,9.66,25,244,241.5
s01_ml_hindi_video_07_lossless_seg_0068,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0068.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0068.TextGrid,9.5,25,240,237.5
s01_ml_hindi_video_07_lossless_seg_0069,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0069.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0069.TextGrid,8.636,25,218,215.89999999999998
s01_ml_hindi_video_07_lossless_seg_0070,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0070.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0070.TextGrid,7.42,25,188,185.5
s01_ml_hindi_video_07_lossless_seg_0071,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_07_lossless_seg_0071.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_07_lossless_seg_0071.TextGrid,5.244,25,134,131.1
